Plant ID,Plant name,year,tech,cap_for_prod,util_for_prod,is_operating,production_t,ef_tco2_per_t,emissions_tco2
P100000120173,Daye Special Steel Co Ltd,2020,BF-BOF,2700.0,639.2499467291711,True,1725974.856168762,2.1,3624547.1979544004
P100000120173,Daye Special Steel Co Ltd,2021,BF-BOF,2700.0,627.2723397258271,True,1693635.3172597333,2.1,3556634.16624544
P100000120173,Daye Special Steel Co Ltd,2022,BF-BOF,2700.0,620.225491881801,True,1674608.8280808625,2.1,3516678.5389698115
P100000120173,Daye Special Steel Co Ltd,2023,BF-BOF,2700.0,628.4855485585821,True,1696910.9811081716,2.1,3563513.0603271606
P100000120173,Daye Special Steel Co Ltd,2024,BF-BOF,2700.0,635.355674598231,True,1715460.3214152236,2.1,3602466.67497197
P100000120173,Daye Special Steel Co Ltd,2025,BF-BOF,2700.0,,True,,2.1,
P100000120173,Daye Special Steel Co Ltd,2026,BF-BOF,2700.0,,True,,2.1,
P100000120173,Daye Special Steel Co Ltd,2027,BF-BOF,2700.0,,True,,2.1,
P100000120173,Daye Special Steel Co Ltd,2028,BF-BOF,2700.0,,True,,2.1,
P100000120173,Daye Special Steel Co Ltd,2029,BF-BOF,2700.0,,True,,2.1,
P100000120173,Daye Special Steel Co Ltd,2030,BF-BOF,2700.0,,True,,2.1,
P100000120173,Daye Special Steel Co Ltd,2020,BF-BOF,2700.0,639.2499467291711,True,1725974.856168762,2.1,3624547.1979544004
P100000120173,Daye Special Steel Co Ltd,2021,BF-BOF,2700.0,627.2723397258271,True,1693635.3172597333,2.1,3556634.16624544
P100000120173,Daye Special Steel Co Ltd,2022,BF-BOF,2700.0,620.225491881801,True,1674608.8280808625,2.1,3516678.5389698115
P100000120173,Daye Special Steel Co Ltd,2023,BF-BOF,2700.0,628.4855485585821,True,1696910.9811081716,2.1,3563513.0603271606
P100000120173,Daye Special Steel Co Ltd,2024,BF-BOF,2700.0,635.355674598231,True,1715460.3214152236,2.1,3602466.67497197
P100000120173,Daye Special Steel Co Ltd,2025,BF-BOF,2700.0,,True,,2.1,
P100000120173,Daye Special Steel Co Ltd,2026,BF-BOF,2700.0,,True,,2.1,
P100000120173,Daye Special Steel Co Ltd,2027,BF-BOF,2700.0,,True,,2.1,
P100000120173,Daye Special Steel Co Ltd,2028,BF-BOF,2700.0,,True,,2.1,
P100000120173,Daye Special Steel Co Ltd,2029,BF-BOF,2700.0,,True,,2.1,
P100000120173,Daye Special Steel Co Ltd,2030,BF-BOF,2700.0,,True,,2.1,
P100000121072,Daye Xinye Special Steel Co Ltd,2020,BF-BOF,1200.0,639.2499467291711,True,767099.9360750053,2.1,1610909.8657575112
P100000121072,Daye Xinye Special Steel Co Ltd,2021,BF-BOF,1200.0,627.2723397258271,True,752726.8076709926,2.1,1580726.2961090845
P100000121072,Daye Xinye Special Steel Co Ltd,2022,BF-BOF,1200.0,620.225491881801,True,744270.5902581612,2.1,1562968.2395421385
P100000121072,Daye Xinye Special Steel Co Ltd,2023,BF-BOF,1200.0,628.4855485585821,True,754182.6582702985,2.1,1583783.582367627
P100000121072,Daye Xinye Special Steel Co Ltd,2024,BF-BOF,1200.0,635.355674598231,True,762426.8095178772,2.1,1601096.2999875422
P100000121072,Daye Xinye Special Steel Co Ltd,2025,BF-BOF,1200.0,,True,,2.1,
P100000121072,Daye Xinye Special Steel Co Ltd,2026,BF-BOF,1200.0,,True,,2.1,
P100000121072,Daye Xinye Special Steel Co Ltd,2027,BF-BOF,1200.0,,True,,2.1,
P100000121072,Daye Xinye Special Steel Co Ltd,2028,BF-BOF,1200.0,,True,,2.1,
P100000121072,Daye Xinye Special Steel Co Ltd,2029,BF-BOF,1200.0,,True,,2.1,
P100000121072,Daye Xinye Special Steel Co Ltd,2030,BF-BOF,1200.0,,True,,2.1,
P100000120121,Delong Steel Co Ltd,2020,BF-BOF,3000.0,639.2499467291711,True,1917749.8401875135,2.1,4027274.6643937784
P100000120121,Delong Steel Co Ltd,2021,BF-BOF,3000.0,627.2723397258271,True,1881817.0191774813,2.1,3951815.740272711
P100000120121,Delong Steel Co Ltd,2022,BF-BOF,3000.0,620.225491881801,True,1860676.475645403,2.1,3907420.5988553464
P100000120121,Delong Steel Co Ltd,2023,BF-BOF,3000.0,628.4855485585821,True,1885456.6456757463,2.1,3959458.9559190674
P100000120121,Delong Steel Co Ltd,2024,BF-BOF,3000.0,635.355674598231,True,1906067.023794693,2.1,4002740.749968855
P100000120121,Delong Steel Co Ltd,2025,BF-BOF,3000.0,,True,,2.1,
P100000120121,Delong Steel Co Ltd,2026,BF-BOF,3000.0,,True,,2.1,
P100000120121,Delong Steel Co Ltd,2027,BF-BOF,3000.0,,True,,2.1,
P100000120121,Delong Steel Co Ltd,2028,BF-BOF,3000.0,,True,,2.1,
P100000120121,Delong Steel Co Ltd,2029,BF-BOF,3000.0,,True,,2.1,
P100000120121,Delong Steel Co Ltd,2030,BF-BOF,3000.0,,True,,2.1,
P100000120227,Dongbei Special Steel Group Dalian Special Steel Co Ltd,2020,EAF,1445.0,639.2499467291711,True,923716.1730236523,0.4,369486.46920946095
P100000120227,Dongbei Special Steel Group Dalian Special Steel Co Ltd,2021,EAF,1445.0,627.2723397258271,True,906408.5309038202,0.4,362563.4123615281
P100000120227,Dongbei Special Steel Group Dalian Special Steel Co Ltd,2022,EAF,1445.0,620.225491881801,True,896225.8357692024,0.4,358490.334307681
P100000120227,Dongbei Special Steel Group Dalian Special Steel Co Ltd,2023,EAF,1445.0,628.4855485585821,True,908161.6176671511,0.4,363264.64706686046
P100000120227,Dongbei Special Steel Group Dalian Special Steel Co Ltd,2024,EAF,1445.0,635.355674598231,True,918088.9497944438,0.4,367235.57991777756
P100000120227,Dongbei Special Steel Group Dalian Special Steel Co Ltd,2025,EAF,1445.0,,True,,0.4,
P100000120227,Dongbei Special Steel Group Dalian Special Steel Co Ltd,2026,EAF,1445.0,,True,,0.4,
P100000120227,Dongbei Special Steel Group Dalian Special Steel Co Ltd,2027,EAF,1445.0,,True,,0.4,
P100000120227,Dongbei Special Steel Group Dalian Special Steel Co Ltd,2028,EAF,1445.0,,True,,0.4,
P100000120227,Dongbei Special Steel Group Dalian Special Steel Co Ltd,2029,EAF,1445.0,,True,,0.4,
P100000120227,Dongbei Special Steel Group Dalian Special Steel Co Ltd,2030,EAF,1445.0,,True,,0.4,
P100000120177,Ezhou Hongtai Steel Co Ltd,2020,EAF,750.0,639.2499467291711,True,479437.4600468784,0.4,191774.98401875136
P100000120177,Ezhou Hongtai Steel Co Ltd,2021,EAF,750.0,627.2723397258271,True,470454.2547943703,0.4,188181.70191774814
P100000120177,Ezhou Hongtai Steel Co Ltd,2022,EAF,750.0,620.225491881801,True,465169.1189113507,0.4,186067.6475645403
P100000120177,Ezhou Hongtai Steel Co Ltd,2023,EAF,750.0,628.4855485585821,True,471364.16141893656,0.4,188545.66456757463
P100000120177,Ezhou Hongtai Steel Co Ltd,2024,EAF,750.0,635.355674598231,True,476516.75594867324,0.4,190606.7023794693
P100000120177,Ezhou Hongtai Steel Co Ltd,2025,EAF,750.0,,True,,0.4,
P100000120177,Ezhou Hongtai Steel Co Ltd,2026,EAF,750.0,,True,,0.4,
P100000120177,Ezhou Hongtai Steel Co Ltd,2027,EAF,750.0,,True,,0.4,
P100000120177,Ezhou Hongtai Steel Co Ltd,2028,EAF,750.0,,True,,0.4,
P100000120177,Ezhou Hongtai Steel Co Ltd,2029,EAF,750.0,,True,,0.4,
P100000120177,Ezhou Hongtai Steel Co Ltd,2030,EAF,750.0,,True,,0.4,
P100000120177,Ezhou Hongtai Steel Co Ltd,2020,EAF,750.0,639.2499467291711,True,479437.4600468784,0.4,191774.98401875136
P100000120177,Ezhou Hongtai Steel Co Ltd,2021,EAF,750.0,627.2723397258271,True,470454.2547943703,0.4,188181.70191774814
P100000120177,Ezhou Hongtai Steel Co Ltd,2022,EAF,750.0,620.225491881801,True,465169.1189113507,0.4,186067.6475645403
P100000120177,Ezhou Hongtai Steel Co Ltd,2023,EAF,750.0,628.4855485585821,True,471364.16141893656,0.4,188545.66456757463
P100000120177,Ezhou Hongtai Steel Co Ltd,2024,EAF,750.0,635.355674598231,True,476516.75594867324,0.4,190606.7023794693
P100000120177,Ezhou Hongtai Steel Co Ltd,2025,EAF,750.0,,True,,0.4,
P100000120177,Ezhou Hongtai Steel Co Ltd,2026,EAF,750.0,,True,,0.4,
P100000120177,Ezhou Hongtai Steel Co Ltd,2027,EAF,750.0,,True,,0.4,
P100000120177,Ezhou Hongtai Steel Co Ltd,2028,EAF,750.0,,True,,0.4,
P100000120177,Ezhou Hongtai Steel Co Ltd,2029,EAF,750.0,,True,,0.4,
P100000120177,Ezhou Hongtai Steel Co Ltd,2030,EAF,750.0,,True,,0.4,
P100000120371,Fangchenggang Jinxi Steel Technology Co Ltd,2020,BF-BOF,4000.0,639.2499467291711,False,0.0,2.1,0.0
P100000120371,Fangchenggang Jinxi Steel Technology Co Ltd,2021,BF-BOF,4000.0,627.2723397258271,False,0.0,2.1,0.0
P100000120371,Fangchenggang Jinxi Steel Technology Co Ltd,2022,BF-BOF,4000.0,620.225491881801,False,0.0,2.1,0.0
P100000120371,Fangchenggang Jinxi Steel Technology Co Ltd,2023,BF-BOF,4000.0,628.4855485585821,False,0.0,2.1,0.0
P100000120371,Fangchenggang Jinxi Steel Technology Co Ltd,2024,BF-BOF,4000.0,635.355674598231,False,0.0,2.1,0.0
P100000120371,Fangchenggang Jinxi Steel Technology Co Ltd,2025,BF-BOF,4000.0,,False,0.0,2.1,0.0
P100000120371,Fangchenggang Jinxi Steel Technology Co Ltd,2026,BF-BOF,4000.0,,False,0.0,2.1,0.0
P100000120371,Fangchenggang Jinxi Steel Technology Co Ltd,2027,BF-BOF,4000.0,,False,0.0,2.1,0.0
P100000120371,Fangchenggang Jinxi Steel Technology Co Ltd,2028,BF-BOF,4000.0,,False,0.0,2.1,0.0
P100000120371,Fangchenggang Jinxi Steel Technology Co Ltd,2029,BF-BOF,4000.0,,False,0.0,2.1,0.0
P100000120371,Fangchenggang Jinxi Steel Technology Co Ltd,2030,BF-BOF,4000.0,,False,0.0,2.1,0.0
P100000120211,Fangda Special Steel Technology Co Ltd,2020,BF-BOF,2800.0,639.2499467291711,True,1789899.8508416791,2.1,3758789.6867675264
P100000120211,Fangda Special Steel Technology Co Ltd,2021,BF-BOF,2800.0,627.2723397258271,True,1756362.5512323158,2.1,3688361.357587863
P100000120211,Fangda Special Steel Technology Co Ltd,2022,BF-BOF,2800.0,620.225491881801,True,1736631.3772690427,2.1,3646925.8922649897
P100000120211,Fangda Special Steel Technology Co Ltd,2023,BF-BOF,2800.0,628.4855485585821,True,1759759.5359640298,2.1,3695495.025524463
P100000120211,Fangda Special Steel Technology Co Ltd,2024,BF-BOF,2800.0,635.355674598231,True,1778995.8888750467,2.1,3735891.3666375983
P100000120211,Fangda Special Steel Technology Co Ltd,2025,BF-BOF,2800.0,,True,,2.1,
P100000120211,Fangda Special Steel Technology Co Ltd,2026,BF-BOF,2800.0,,True,,2.1,
P100000120211,Fangda Special Steel Technology Co Ltd,2027,BF-BOF,2800.0,,True,,2.1,
P100000120211,Fangda Special Steel Technology Co Ltd,2028,BF-BOF,2800.0,,True,,2.1,
P100000120211,Fangda Special Steel Technology Co Ltd,2029,BF-BOF,2800.0,,True,,2.1,
P100000120211,Fangda Special Steel Technology Co Ltd,2030,BF-BOF,2800.0,,True,,2.1,
P100000120345,Fujian Dadonghai Industrial Group Co Ltd plant,2020,BF-BOF,3695.0,639.2499467291711,True,2362028.5531642875,2.1,4960259.961645004
P100000120345,Fujian Dadonghai Industrial Group Co Ltd plant,2021,BF-BOF,3695.0,627.2723397258271,True,2317771.295286931,2.1,4867319.720102555
P100000120345,Fujian Dadonghai Industrial Group Co Ltd plant,2022,BF-BOF,3695.0,620.225491881801,True,2291733.1925032544,2.1,4812639.704256834
P100000120345,Fujian Dadonghai Industrial Group Co Ltd plant,2023,BF-BOF,3695.0,628.4855485585821,True,2322254.1019239607,2.1,4876733.614040318
P100000120345,Fujian Dadonghai Industrial Group Co Ltd plant,2024,BF-BOF,3695.0,635.355674598231,True,2347639.2176404633,2.1,4930042.357044973
P100000120345,Fujian Dadonghai Industrial Group Co Ltd plant,2025,BF-BOF,3695.0,,True,,2.1,
P100000120345,Fujian Dadonghai Industrial Group Co Ltd plant,2026,BF-BOF,3695.0,,True,,2.1,
P100000120345,Fujian Dadonghai Industrial Group Co Ltd plant,2027,BF-BOF,3695.0,,True,,2.1,
P100000120345,Fujian Dadonghai Industrial Group Co Ltd plant,2028,BF-BOF,3695.0,,True,,2.1,
P100000120345,Fujian Dadonghai Industrial Group Co Ltd plant,2029,BF-BOF,3695.0,,True,,2.1,
P100000120345,Fujian Dadonghai Industrial Group Co Ltd plant,2030,BF-BOF,3695.0,,True,,2.1,
P100000120345,Fujian Dadonghai Industrial Group Co Ltd plant,2020,BF-BOF,3695.0,639.2499467291711,False,0.0,2.1,0.0
P100000120345,Fujian Dadonghai Industrial Group Co Ltd plant,2021,BF-BOF,3695.0,627.2723397258271,False,0.0,2.1,0.0
P100000120345,Fujian Dadonghai Industrial Group Co Ltd plant,2022,BF-BOF,3695.0,620.225491881801,False,0.0,2.1,0.0
P100000120345,Fujian Dadonghai Industrial Group Co Ltd plant,2023,BF-BOF,3695.0,628.4855485585821,False,0.0,2.1,0.0
P100000120345,Fujian Dadonghai Industrial Group Co Ltd plant,2024,BF-BOF,3695.0,635.355674598231,False,0.0,2.1,0.0
P100000120345,Fujian Dadonghai Industrial Group Co Ltd plant,2025,BF-BOF,3695.0,,False,0.0,2.1,0.0
P100000120345,Fujian Dadonghai Industrial Group Co Ltd plant,2026,BF-BOF,3695.0,,False,0.0,2.1,0.0
P100000120345,Fujian Dadonghai Industrial Group Co Ltd plant,2027,BF-BOF,3695.0,,False,0.0,2.1,0.0
P100000120345,Fujian Dadonghai Industrial Group Co Ltd plant,2028,BF-BOF,3695.0,,False,0.0,2.1,0.0
P100000120345,Fujian Dadonghai Industrial Group Co Ltd plant,2029,BF-BOF,3695.0,,False,0.0,2.1,0.0
P100000120345,Fujian Dadonghai Industrial Group Co Ltd plant,2030,BF-BOF,3695.0,,False,0.0,2.1,0.0
P100000120345,Fujian Dadonghai Industrial Group Co Ltd plant,2020,BF-BOF,3695.0,639.2499467291711,True,2362028.5531642875,2.1,4960259.961645004
P100000120345,Fujian Dadonghai Industrial Group Co Ltd plant,2021,BF-BOF,3695.0,627.2723397258271,True,2317771.295286931,2.1,4867319.720102555
P100000120345,Fujian Dadonghai Industrial Group Co Ltd plant,2022,BF-BOF,3695.0,620.225491881801,True,2291733.1925032544,2.1,4812639.704256834
P100000120345,Fujian Dadonghai Industrial Group Co Ltd plant,2023,BF-BOF,3695.0,628.4855485585821,True,2322254.1019239607,2.1,4876733.614040318
P100000120345,Fujian Dadonghai Industrial Group Co Ltd plant,2024,BF-BOF,3695.0,635.355674598231,True,2347639.2176404633,2.1,4930042.357044973
P100000120345,Fujian Dadonghai Industrial Group Co Ltd plant,2025,BF-BOF,3695.0,,True,,2.1,
P100000120345,Fujian Dadonghai Industrial Group Co Ltd plant,2026,BF-BOF,3695.0,,True,,2.1,
P100000120345,Fujian Dadonghai Industrial Group Co Ltd plant,2027,BF-BOF,3695.0,,True,,2.1,
P100000120345,Fujian Dadonghai Industrial Group Co Ltd plant,2028,BF-BOF,3695.0,,True,,2.1,
P100000120345,Fujian Dadonghai Industrial Group Co Ltd plant,2029,BF-BOF,3695.0,,True,,2.1,
P100000120345,Fujian Dadonghai Industrial Group Co Ltd plant,2030,BF-BOF,3695.0,,True,,2.1,
P100000120314,Fujian Dingsheng Iron and Steel Co Ltd,2020,EAF,1726.0,639.2499467291711,True,1103345.4080545495,0.4,441338.1632218198
